Tarih,Sicaklik Zone1,Vida Pozisyonu,Sicaklik Zone2,Sicaklik Zone3,Sicaklik Zone4,Sicaklik Zone5,Sicaklik Zone6,Parca Sayisi,Vida_Pres,Kalip_kapama_zamani,itici_Pos,Durum,Oil_Temp,Cycle_t,Enjeksiyon_Zamani,Tutmaya Gecis Basinci,Mengene_meafesi,Tutma_Basinci,motor_devri,mal_alma_zamani,Malalma_Basinci,vida_hiz,Max_enjeksiyon_hizi,max_enjeksiyon_basinci,Operasyon Modu,Kalip_ici_ Sicaklik,Kalip_ici_Basinc
8.05.2023 03:36:21,229.6,56.619,230.0,232.9,230.1,230.2,220.3,76670.0,113.054,4219719.0,79.592,7.0,29.6,7100768.0,0.0,150.043,0.0,51.257,0.0,24319159.0,117.18,20.352,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:22,229.6,28.737,230.0,232.9,230.0,230.3,220.4,76670.0,137.216,4219719.0,79.592,7.0,29.7,8100193.0,0.0,150.043,0.0,51.257,0.0,24319159.0,117.18,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:23,229.7,28.167,230.0,232.9,230.0,230.3,220.4,76670.0,145.618,4219719.0,79.592,10.0,29.7,9120066.0,3656217.0,150.54,0.0,51.257,0.0,24319159.0,117.18,20.352,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:24,229.6,26.458,230.0,232.8,230.1,230.3,220.4,76670.0,51.605,4219719.0,79.592,10.0,29.7,10140102.0,3656217.0,150.54,0.0,51.257,0.0,24319159.0,112.408,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:25,229.6,25.521,230.0,232.9,230.1,230.2,220.4,76670.0,51.307,4219719.0,79.592,10.0,29.7,11160506.0,3656217.0,150.54,0.0,108.878,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:26,229.7,24.992,230.0,232.8,230.0,230.2,220.3,76670.0,51.257,4219719.0,79.592,10.0,29.7,12160533.0,3656217.0,150.54,0.0,110.071,87.209,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:27,229.7,24.667,230.0,232.8,230.0,230.3,220.3,76670.0,51.257,4219719.0,79.592,10.0,29.6,13180359.0,3656217.0,150.54,0.0,108.331,54.152,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:28,229.9,31.098,230.0,232.9,230.0,230.3,220.3,76670.0,51.207,4219719.0,79.592,10.0,29.6,14200200.0,3656217.0,150.54,0.0,108.48,53.381,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:29,229.9,37.0,230.0,232.9,230.0,230.3,220.4,76670.0,30.028,4219719.0,79.592,8.0,29.6,15220389.0,3656217.0,150.54,0.0,110.668,48.465,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:30,230.0,42.007,230.0,232.9,230.1,230.3,220.5,76670.0,111.662,4219719.0,79.592,8.0,29.7,16240222.0,3656217.0,150.54,0.0,110.817,47.695,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:31,230.1,46.565,230.0,232.8,230.1,230.2,220.3,76670.0,112.358,4219719.0,79.592,8.0,29.7,17240819.0,3656217.0,150.54,0.0,111.115,49.1,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:32,230.2,51.084,230.0,232.8,230.0,230.2,220.3,76670.0,112.408,4219719.0,79.592,8.0,29.7,18260835.0,3656217.0,150.54,0.0,108.928,51.724,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:33,230.2,55.561,230.0,232.9,230.0,230.3,220.3,76670.0,110.32,4219719.0,79.592,8.0,29.6,19280627.0,3656217.0,150.54,0.0,109.922,52.265,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:34,230.2,60.201,230.0,232.9,230.0,230.3,220.3,76670.0,109.325,4219719.0,79.592,8.0,29.6,20300717.0,3656217.0,150.54,0.0,112.756,50.083,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:35,230.3,64.842,230.0,232.8,230.0,230.2,220.3,76670.0,110.021,4219719.0,79.592,8.0,29.6,21320676.0,3656217.0,150.54,0.0,112.706,50.083,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:36,230.4,69.685,230.0,232.9,230.0,230.2,220.3,76670.0,109.922,4219719.0,79.592,8.0,29.7,22340759.0,3656217.0,150.54,0.0,112.209,47.393,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:37,230.4,74.366,230.0,232.9,230.0,230.3,220.3,76670.0,108.48,4219719.0,79.592,8.0,29.7,23361002.0,3656217.0,150.54,0.0,112.507,46.948,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:38,230.3,78.681,230.0,232.9,230.0,230.3,220.4,76670.0,111.165,4219719.0,79.592,8.0,29.7,24360434.0,3656217.0,150.54,0.0,113.501,47.619,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:39,230.4,82.955,230.0,232.8,230.0,230.3,220.4,76670.0,110.32,4219719.0,79.592,8.0,29.7,25360511.0,3656217.0,150.54,0.0,108.629,49.834,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:40,230.4,87.188,230.0,232.8,230.0,230.3,220.3,76670.0,110.618,4219719.0,79.592,8.0,29.7,26380324.0,3656217.0,150.54,0.0,111.314,49.834,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:41,230.4,91.543,230.0,232.8,230.0,230.3,220.3,76670.0,111.065,4219719.0,79.57,8.0,29.6,27400347.0,3656217.0,150.54,0.0,113.054,50.847,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:42,230.4,95.94,230.0,232.8,230.0,230.2,220.3,76670.0,110.867,4219719.0,79.592,8.0,29.6,28420397.0,3656217.0,150.54,0.0,110.668,53.191,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:43,230.3,100.376,230.1,232.8,230.0,230.3,220.3,76670.0,108.878,4219719.0,79.592,8.0,29.6,29440214.0,3656217.0,150.54,0.0,111.413,57.582,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:44,230.2,104.894,230.0,232.8,230.0,230.3,220.2,76670.0,112.656,4219719.0,79.57,8.0,29.6,30440787.0,3656217.0,150.54,0.0,107.784,60.362,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:45,230.3,109.657,230.0,232.8,230.0,230.3,220.2,76670.0,109.972,4219719.0,79.592,8.0,29.7,31480218.0,3656217.0,150.54,0.0,107.188,70.423,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:46,230.3,114.541,230.0,232.9,229.9,230.2,220.2,76670.0,110.419,4219719.0,79.592,8.0,29.7,32500337.0,3656217.0,150.54,0.0,110.668,79.156,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:47,230.2,119.751,230.0,232.8,230.0,230.3,220.2,76670.0,111.811,4219719.0,79.592,8.0,29.7,33520149.0,3656217.0,150.54,0.0,110.519,84.507,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:48,230.3,125.613,230.0,232.8,230.0,230.2,220.3,76670.0,108.729,4219719.0,79.592,8.0,29.7,34540401.0,3656217.0,150.54,0.0,107.933,91.743,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:49,230.2,132.614,230.0,232.8,229.9,230.3,220.3,76670.0,113.551,4219719.0,79.57,8.0,29.7,35580196.0,3656217.0,150.54,0.0,12.33,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:50,230.1,140.348,230.0,232.8,229.9,230.2,220.3,76670.0,110.419,4219719.0,79.57,8.0,29.7,36600118.0,3656217.0,150.54,0.0,0.945,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:51,230.1,148.773,230.0,232.9,230.0,230.2,220.2,76670.0,110.767,4219719.0,79.57,8.0,29.8,37620282.0,3656217.0,150.54,0.0,0.099,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:52,230.1,162.165,230.0,232.8,229.9,230.2,220.3,76670.0,110.021,4219719.0,79.57,8.0,29.7,38640223.0,3656217.0,150.54,0.0,0.0,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:53,230.1,163.793,230.0,232.9,229.8,230.1,220.3,76670.0,39.723,4219719.0,79.57,21.0,29.7,39640067.0,3656217.0,150.54,0.0,0.0,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:54,230.0,164.037,230.0,232.8,229.9,230.3,220.3,76670.0,2.188,4219719.0,79.592,21.0,29.8,40660182.0,3656217.0,150.54,0.0,0.0,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:55,230.0,164.241,230.0,232.8,230.0,230.2,220.2,76670.0,0.249,4219719.0,79.57,21.0,29.7,41680031.0,3656217.0,150.54,0.0,39.375,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:56,230.0,164.322,230.0,232.9,230.0,230.3,220.3,76670.0,0.0,4219719.0,79.57,21.0,29.7,42699836.0,3656217.0,150.54,10.088,38.878,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:57,229.9,164.404,230.0,232.8,230.0,230.3,220.2,76670.0,0.0,4219719.0,79.57,21.0,29.8,43700686.0,3656217.0,150.54,315.516,6.563,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:59,229.8,164.526,230.0,232.9,230.0,230.3,220.2,76670.0,0.0,4219719.0,79.592,21.0,29.8,44720544.0,3656217.0,150.54,501.32,21.527,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:37:00,229.8,164.648,230.1,232.9,230.0,230.2,220.3,76670.0,0.994,4219719.0,79.66,1.0,29.8,45740787.0,3656217.0,150.54,503.983,7.308,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:37:01,229.8,164.689,230.1,232.9,230.0,230.3,220.3,76670.0,38.132,4219719.0,79.751,1.0,29.7,46760982.0,3656217.0,150.54,503.983,0.348,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:37:02,229.8,164.77,230.0,232.8,230.0,230.2,220.1,76670.0,10.291,4219719.0,79.751,1.0,29.7,47760261.0,3656217.0,150.54,503.983,0.0,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:37:03,229.8,164.77,230.1,232.8,230.0,230.2,220.2,76670.0,0.646,4219719.0,79.751,5.0,29.7,48779918.0,3656217.0,150.54,503.983,0.0,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:37:04,229.8,164.77,230.0,232.9,230.0,230.2,220.3,76670.0,17.301,4219719.0,109.672,6.0,29.7,49799922.0,3656217.0,150.54,504.124,9.744,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:37:05,229.8,164.852,230.1,232.9,230.0,230.3,220.2,76670.0,0.994,4219719.0,109.672,6.0,29.7,50820039.0,3656217.0,150.54,503.983,6.712,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:37:06,229.8,164.811,230.1,232.9,230.0,230.2,220.2,76671.0,13.92,4219719.0,95.062,6.0,29.8,51839844.0,3656217.0,150.54,221.78,7.557,0.0,24319159.0,117.429,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:37:07,229.7,164.811,230.1,232.9,230.0,230.3,220.3,76671.0,0.0,4219719.0,79.841,0.0,29.8,52860375.0,3656217.0,150.54,26.551,94.957,0.0,24319159.0,117.429,0.0,41.352,39.972,3.0,46.350163,4.016718
8.05.2023 03:37:08,229.8,164.811,230.1,232.9,230.0,230.2,220.3,76671.0,0.0,4219719.0,79.841,0.0,29.7,99395.0,3656217.0,150.54,2.99,17.55,0.0,24319159.0,117.429,20.355,20.106,103.757,3.0,46.350163,4.016718
8.05.2023 03:37:09,229.7,164.811,230.1,232.9,230.0,230.3,220.3,76671.0,9.396,0.0,79.841,2.0,29.7,1119337.0,3656217.0,150.54,0.0,31.321,0.0,24259508.0,117.429,40.71,40.754,124.19,3.0,46.350163,4.016718
8.05.2023 03:37:10,229.7,164.811,230.1,232.8,230.0,230.2,220.3,76671.0,6.563,0.0,79.841,2.0,29.8,2119308.0,3656217.0,150.54,0.0,101.918,0.0,24259508.0,117.429,40.699,41.085,151.186,3.0,46.350163,4.016718
8.05.2023 03:37:11,229.8,164.811,230.1,232.9,230.0,230.3,220.2,76671.0,3.828,0.0,79.841,2.0,29.7,3139346.0,3656217.0,150.54,0.0,122.699,0.0,24259508.0,117.429,20.35,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:12,229.7,164.811,230.0,232.9,230.0,230.2,220.3,76671.0,124.34,0.0,79.638,2.0,29.7,4159385.0,3656217.0,150.54,0.0,150.44,0.0,24259508.0,117.429,20.351,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:13,229.7,133.794,230.0,232.9,230.0,230.3,220.3,76671.0,52.003,4199908.0,79.592,3.0,29.7,5179791.0,3656217.0,150.54,0.0,52.599,0.0,24259508.0,117.429,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:14,229.7,93.09,230.1,232.9,230.0,230.3,220.3,76671.0,87.003,4199908.0,79.592,7.0,29.7,6199757.0,0.0,150.54,0.0,51.158,0.0,24259508.0,117.429,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:15,229.6,53.689,230.0,232.9,230.0,230.2,220.3,76671.0,115.49,4199908.0,79.592,7.0,29.7,7219763.0,0.0,150.54,0.0,51.257,0.0,24259508.0,117.429,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:16,229.7,30.528,230.1,232.8,230.0,230.3,220.5,76671.0,140.348,4199908.0,79.592,7.0,29.7,8239796.0,0.0,150.54,0.0,51.307,0.0,24259508.0,117.429,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:17,229.7,28.086,230.0,232.9,230.1,230.1,220.2,76671.0,122.5,4199908.0,79.592,10.0,29.7,9259739.0,3664107.0,150.44,0.0,51.257,0.0,24259508.0,117.429,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:18,229.8,26.458,230.1,232.9,230.0,230.2,220.1,76671.0,51.456,4199908.0,79.592,10.0,29.8,10279908.0,3664107.0,150.44,0.0,51.257,0.0,24259508.0,115.689,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:19,229.7,25.562,230.1,232.9,230.0,230.3,220.3,76671.0,51.158,4199908.0,79.592,10.0,29.7,11299606.0,3664107.0,150.44,0.0,113.104,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:20,229.7,25.033,230.1,232.9,230.0,230.3,220.3,76671.0,51.257,4199908.0,79.592,10.0,29.7,12339570.0,3664107.0,150.44,0.0,110.867,103.806,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:21,229.9,24.748,230.0,232.9,230.0,230.2,220.2,76671.0,51.158,4199908.0,79.592,10.0,29.7,13359371.0,3664107.0,150.44,0.0,110.966,58.366,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:22,229.9,33.499,230.1,232.9,230.0,230.3,220.3,76671.0,51.257,4199908.0,79.57,10.0,29.7,14379851.0,3664107.0,150.44,0.0,109.276,50.42,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:23,230.0,38.058,230.1,232.8,230.0,230.2,220.3,76671.0,55.93,4199908.0,79.592,8.0,29.7,15399688.0,3664107.0,150.44,0.0,109.673,48.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:24,230.0,43.228,230.1,232.9,230.0,230.3,220.2,76671.0,111.115,4199908.0,79.592,8.0,29.7,16399685.0,3664107.0,150.44,0.0,109.027,48.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:25,230.1,47.99,230.0,232.8,229.9,230.3,220.3,76671.0,111.165,4199908.0,79.592,8.0,29.8,17419640.0,3664107.0,150.44,0.0,110.966,47.962,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:26,230.2,52.427,230.1,232.9,229.8,230.2,220.3,76671.0,110.568,4199908.0,79.592,8.0,29.7,18439763.0,3664107.0,150.44,0.0,110.568,49.669,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:27,230.3,56.823,230.0,232.8,229.9,230.2,220.3,76671.0,112.06,4199908.0,79.592,8.0,29.7,19459575.0,3664107.0,150.44,0.0,108.778,51.02,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:28,230.3,61.341,230.1,232.8,229.9,230.3,220.3,76671.0,112.756,4199908.0,79.592,8.0,29.7,20460234.0,3664107.0,150.44,0.0,110.966,50.59,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:29,230.4,65.981,230.1,232.9,230.0,230.2,220.2,76671.0,111.861,4199908.0,79.592,8.0,29.7,21480293.0,3664107.0,150.44,0.0,110.767,48.94,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:30,230.4,70.581,230.1,232.8,230.0,230.3,220.2,76671.0,108.48,4199908.0,79.592,8.0,29.7,22500187.0,3664107.0,150.44,0.0,108.778,48.94,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:31,230.3,75.099,230.0,232.9,229.9,230.3,220.2,76671.0,110.27,4199908.0,79.592,8.0,29.7,23520066.0,3664107.0,150.44,0.0,112.706,48.86,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:32,230.4,79.454,230.1,232.8,229.9,230.3,220.2,76671.0,112.855,4199908.0,79.592,8.0,29.7,24519376.0,3664107.0,150.44,0.0,110.419,50.847,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:33,230.4,83.728,230.1,232.8,229.9,230.3,220.2,76671.0,112.408,4199908.0,79.592,8.0,29.7,25539627.0,3664107.0,150.44,0.0,110.916,51.635,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:34,230.5,88.084,230.1,232.8,229.9,230.2,220.2,76671.0,109.972,4199908.0,79.57,8.0,29.7,26559431.0,3664107.0,150.44,0.0,109.673,52.817,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:35,230.4,92.48,230.1,232.9,229.8,230.2,220.3,76671.0,110.618,4199908.0,79.592,8.0,29.7,27579707.0,3664107.0,150.44,0.0,108.082,55.556,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:36,230.4,96.876,230.1,232.8,229.9,230.3,220.2,76671.0,109.872,4199908.0,79.592,8.0,29.7,28599392.0,3664107.0,150.44,0.0,109.425,60.484,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:37,230.4,101.394,230.1,232.8,229.9,230.2,220.2,76671.0,109.425,4199908.0,79.57,8.0,29.7,29619420.0,3664107.0,150.44,0.0,109.673,63.694,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:38,230.5,106.319,230.1,232.8,229.8,230.3,220.2,76671.0,109.773,4199908.0,79.57,8.0,29.7,30639470.0,3664107.0,150.44,0.0,112.607,66.815,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:39,230.4,111.529,230.1,232.8,229.9,230.2,220.0,76671.0,110.32,4199908.0,79.57,8.0,29.6,31659667.0,3664107.0,150.44,0.0,110.32,76.336,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:40,230.2,116.821,230.1,232.8,229.8,230.2,220.1,76671.0,110.32,4199908.0,79.592,8.0,29.7,32659677.0,3664107.0,150.44,0.0,110.867,82.192,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:41,230.3,122.56,230.1,232.8,229.8,230.3,220.1,76671.0,113.601,4199908.0,79.57,8.0,29.7,33699672.0,3664107.0,150.44,0.0,108.48,91.185,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:42,230.2,129.073,230.1,232.8,229.8,230.2,220.2,76671.0,110.22,4199908.0,79.592,8.0,29.7,34719717.0,3664107.0,150.44,0.0,83.324,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:43,230.2,136.522,230.1,232.8,229.7,230.2,220.2,76671.0,113.75,4199908.0,79.57,8.0,29.7,35739558.0,3664107.0,150.44,0.0,2.635,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:44,230.1,144.784,230.1,232.8,229.8,230.2,220.1,76671.0,110.22,4199908.0,79.57,8.0,29.7,36759589.0,3664107.0,150.44,0.0,0.298,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:45,230.1,153.699,230.1,232.8,229.8,230.3,220.2,76671.0,108.331,4199908.0,79.592,8.0,29.6,37779841.0,3664107.0,150.44,0.0,0.0,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:46,230.1,163.468,230.1,232.8,229.8,230.3,220.1,76671.0,108.878,4199908.0,79.57,8.0,29.6,38779768.0,3664107.0,150.44,0.0,0.0,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:47,230.0,164.119,230.1,232.8,229.8,230.3,220.2,76671.0,7.507,4199908.0,79.57,21.0,29.7,39799298.0,3664107.0,150.44,0.0,0.0,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:48,230.1,164.322,230.1,232.8,229.8,230.2,220.1,76671.0,0.597,4199908.0,79.57,21.0,29.7,40819324.0,3664107.0,150.44,0.0,0.0,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:49,230.0,164.404,230.1,232.8,230.0,230.2,220.1,76671.0,0.099,4199908.0,79.592,21.0,29.7,41839345.0,3664107.0,150.44,0.0,38.132,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:50,230.0,164.607,230.3,232.8,229.9,230.3,220.1,76671.0,0.0,4199908.0,79.57,21.0,29.7,42859336.0,3664107.0,150.44,20.151,0.0,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:51,229.9,164.689,230.1,232.9,229.9,230.3,220.2,76671.0,0.0,4199908.0,79.57,21.0,29.7,43879716.0,3664107.0,150.44,395.588,1.342,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:52,230.0,164.77,230.1,232.8,229.9,230.2,220.2,76671.0,0.0,4199908.0,79.57,21.0,29.6,44899398.0,3664107.0,150.44,505.526,35.149,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:53,229.8,164.811,230.1,232.9,229.8,230.2,220.2,76671.0,2.784,4199908.0,79.706,1.0,29.7,45919503.0,3664107.0,150.44,505.526,2.734,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:54,229.7,164.892,230.2,232.9,229.9,230.2,220.2,76671.0,37.734,4199908.0,79.751,1.0,29.6,46920168.0,3664107.0,150.44,505.526,0.099,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:55,229.8,164.974,230.1,232.9,229.9,230.2,220.2,76671.0,10.639,4199908.0,79.751,1.0,29.6,47940159.0,3664107.0,150.44,505.526,0.0,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:56,229.8,164.974,230.2,232.8,229.8,230.1,220.2,76671.0,18.643,4199908.0,89.649,5.0,29.7,48960014.0,3664107.0,150.44,505.526,0.0,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:57,229.8,164.933,230.2,232.9,229.9,230.3,220.3,76671.0,8.452,4199908.0,109.694,6.0,29.6,49980358.0,3664107.0,150.44,505.526,4.276,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:58,229.7,164.974,230.1,232.8,229.9,230.2,220.2,76671.0,0.447,4199908.0,109.694,6.0,29.7,50979558.0,3664107.0,150.44,423.162,5.717,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:37:59,229.8,165.014,230.2,232.9,230.0,230.3,220.2,76672.0,0.0,4199908.0,79.796,0.0,29.6,51999299.0,3664107.0,150.44,108.436,4.176,0.0,24259508.0,117.827,0.0,41.085,151.385,3.0,46.350163,4.016718
8.05.2023 03:38:00,229.8,165.014,230.1,232.8,230.0,230.2,220.3,76672.0,0.0,4199908.0,79.796,0.0,29.7,53019235.0,3664107.0,150.44,10.87,161.726,0.0,24259508.0,117.827,0.0,41.085,72.983,3.0,46.350163,4.016718
8.05.2023 03:38:01,229.8,165.014,230.2,232.8,229.9,230.3,220.2,76672.0,15.263,0.0,79.796,2.0,29.7,480054.0,3664107.0,150.44,1.407,61.896,0.0,23821694.0,117.827,40.71,38.092,113.203,3.0,46.350163,4.016718
8.05.2023 03:38:02,229.7,165.014,230.2,232.9,230.0,230.3,220.3,76672.0,6.662,0.0,79.819,2.0,29.7,1479934.0,3664107.0,150.44,0.0,61.548,0.0,23821694.0,117.827,40.707,40.965,136.818,3.0,46.350163,4.016718
8.05.2023 03:38:03,229.7,164.974,230.2,232.9,230.0,230.3,220.3,76672.0,8.899,0.0,79.796,2.0,29.7,2499924.0,3664107.0,150.44,0.0,111.463,0.0,23821694.0,117.827,40.703,40.965,151.335,3.0,46.350163,4.016718
8.05.2023 03:38:04,229.7,164.974,230.2,232.9,229.9,230.3,220.2,76672.0,85.76,0.0,79.751,2.0,29.6,3560643.0,3664107.0,150.44,0.0,134.183,0.0,23821694.0,117.827,20.353,40.965,151.335,3.0,46.350163,4.016718
8.05.2023 03:38:05,229.7,157.973,230.1,232.9,230.0,230.2,220.2,76672.0,15.114,4219901.0,79.592,0.0,29.7,4559914.0,3664107.0,150.44,0.0,150.44,0.0,23821694.0,117.827,0.0,40.965,151.335,3.0,46.350163,4.016718
